2281.53;28060;6520;301
2283.58;28070;6050;301
2285.62;28070;6090;301
2287.67;28070;6150;301
2289.72;28060;6230;301
2291.77;28070;5500;301
2293.82;28070;5620;301
2295.86;28080;5520;301
2297.91;28080;5420;301
2299.96;28080;5520;301
2302.01;28070;5680;301
2304.06;28070;5620;301
2306.10;28070;5840;301
2308.15;28070;6020;301
2310.20;28060;6350;301
2312.25;28050;7120;301
2314.30;28050;7070;301
2316.34;28050;7150;301
2318.39;28050;6820;301
2320.44;28050;6400;301
2322.49;28060;5750;301
2324.54;28060;5570;301
2326.58;28060;5550;301
2328.63;28050;5870;301
2330.68;28050;5920;301
2332.73;28050;6120;301
2334.78;28040;6550;301
2336.82;28040;6720;301
2338.87;28040;6670;301
2340.92;28030;7100;301
2342.97;28030;6770;301
2345.02;28030;6520;301
2347.06;28030;6480;301
2349.11;28030;6570;301
2351.16;28030;6490;301
2353.21;28030;6020;301
2355.26;28030;5900;301
2357.30;28040;5830;301
2359.35;28030;6630;302
2361.40;28020;7430;302
2363.45;28010;7040;302
2365.50;28010;6880;302
2367.54;28020;6550;302
2369.59;28010;6350;302
2371.64;28020;5800;302
2373.69;28020;5900;302
2375.74;28020;5800;302
2377.78;28020;5720;302
2379.83;28020;5840;302
2381.88;28030;5400;302
2383.93;28030;5200;302
2385.98;28030;5280;302
2388.02;28030;5170;302
2390.07;28030;5070;302
2392.12;28030;5120;302
2394.17;28030;5170;302
2396.22;28030;5170;302
2398.26;28030;5200;302
2400.31;28020;5620;302
2402.36;28010;5870;302
2404.41;28010;6000;302
2406.46;28010;5900;302
2408.50;28000;5950;302
2410.55;28010;5950;302
2412.60;28010;5840;302
2414.65;28010;5570;302
2416.70;28010;5280;302
2418.74;28020;4450;302
2420.79;28030;3770;302
2422.84;28030;3750;302
2424.89;28030;3820;302
2426.94;28030;4370;302
2428.98;28030;4370;302
2431.03;28030;4320;302
2433.08;28030;4550;302
2435.13;28030;4520;302
2437.18;28030;4120;302
2439.22;28040;3620;302
2441.27;28040;3750;302
2443.32;28040;3290;302
2445.37;28050;2600;302
2447.42;28060;2700;302
2449.46;28060;2420;302
2451.51;28060;2570;302
2453.56;28060;2570;302
2455.61;28060;3290;302
2457.66;28050;3690;302
2459.70;28030;5040;302
2461.75;28020;5600;302
2463.80;28010;5770;302
2465.85;28010;6050;302
2467.90;28000;6230;302
2469.94;28000;6400;302
2471.99;28000;5600;302
2474.04;28000;5120;302
2476.09;28000;5040;302
2478.14;28000;4970;302
2480.18;28010;4820;302
2482.23;28010;4550;302
2484.28;28020;3720;302
2486.33;28020;3920;302
2488.38;28010;4300;302
2490.42;28010;4220;302
2492.47;28020;3840;302
2494.52;28020;3800;302
2496.57;28030;3370;302
2498.62;28030;2640;302
2500.66;28030;3250;302
2502.71;28020;4080;302
2504.76;28010;4350;302
2506.81;28000;5200;302
2508.86;28000;5840;302
2510.90;27980;6670;302
2512.95;27970;7030;302
2515.00;27950;7620;302
2517.05;27950;7870;302
2519.10;27940;8300;302
2521.14;27930;8350;302
2523.19;27920;8080;302
2525.24;27930;7250;302
2527.29;27930;7070;302
2529.34;27930;7120;302
2531.38;27920;7470;302
2533.43;27910;8020;302
2535.48;27900;8370;302
2537.53;27890;8500;302
2539.58;27880;9280;302
2541.62;27890;8570;302
2543.67;27900;7250;302
2545.72;27900;6920;302
2547.77;27900;7030;302
2549.82;27900;6970;302
2551.86;27890;7430;302
2553.91;27880;7800;302
2555.96;27870;8100;302
2558.01;27870;8350;302
2560.06;27860;8630;302
2562.10;27850;9170;302
2564.15;27840;9600;302
2566.20;27830;9840;302
2568.25;27830;9600;302
2570.30;27820;9770;301
2572.34;27830;9350;301
2574.39;27830;8640;301
2576.44;27840;8320;301
2578.49;27840;7840;301
2580.54;27840;7400;301
2582.58;27840;7920;301
2584.63;27840;7830;301
2586.68;27840;7440;301
2588.73;27840;7550;301
2590.78;27840;7040;301
2592.82;27840;7000;301
2594.87;27840;6920;301
2596.92;27850;6400;301
2598.97;27850;5550;301
2601.02;27860;5370;301
2603.06;27870;5150;301
2605.11;27870;4720;301
2607.16;27870;4970;301
2609.21;27870;4890;301
2611.26;27880;4420;301
2613.30;27880;4220;301
2615.35;27890;4270;301
2617.40;27890;4320;301
2619.45;27900;3840;301
2621.50;27890;4120;301
2623.54;27890;4020;301
2625.59;27900;3680;301
2627.64;27900;3950;301
2629.69;27900;4450;301
2631.74;27880;5020;301
2633.78;27870;5900;301
2635.83;27860;6600;301
2637.88;27840;7370;301
2639.93;27840;7470;301
2641.98;27830;7620;301
2644.02;27830;7770;301
2646.07;27820;8480;301
2648.12;27810;8420;301
2650.17;27800;8800;301
2652.22;27800;8750;301
2654.26;27790;9440;301
2656.31;27770;9830;301
2658.36;27760;10520;301
2660.41;27740;11220;301
2662.46;27720;12100;301
2664.50;27700;12880;301
2666.55;27700;12900;301
2668.60;27690;12500;301
2670.65;27690;12480;301
2672.70;27690;11650;301
2674.74;27700;11030;301
2676.79;27710;10350;301
2678.84;27720;9580;301
2680.89;27710;10020;301
2682.94;27700;10550;301
2684.98;27700;10240;301
2687.03;27700;10170;301
2689.08;27700;9550;301
2691.13;27700;9650;301
2693.18;27700;9400;301
2695.22;27710;8720;301
2697.27;27720;7800;301
2699.32;27730;6950;301
2701.37;27740;6400;300
2703.42;27750;5830;300
2705.46;27760;5500;300
2707.51;27760;5250;300
2709.56;27770;5370;300
2711.61;27760;5400;300
2713.66;27760;5520;300
2715.70;27760;5840;300
2717.75;27750;6450;300
2719.80;27750;7030;300
2721.85;27730;7920;300
2723.90;27720;8450;300
2725.94;27710;8920;300
2727.99;27710;8700;300
2730.04;27700;8920;300
2732.09;27690;9220;300
2734.14;27700;8450;300
2736.18;27710;7720;300
2738.23;27730;6350;300
2740.28;27740;5650;300
2742.33;27740;5690;300
2744.38;27740;6000;300
2746.42;27740;5750;300
2748.47;27740;5370;300
2750.52;27750;4850;300
2752.57;27760;4550;300
2754.62;27770;4000;300
2756.66;27770;3440;300
2758.71;27780;3200;300
2760.76;27790;3370;300
2762.81;27780;3820;300
2764.86;27780;4240;300
2766.90;27760;5370;300
2768.95;27740;6550;300
2771.00;27720;7750;300
2773.05;27700;8820;299
2775.10;27690;9520;299
2777.14;27680;9750;299
2779.19;27660;11150;299
2781.24;27640;11600;299
2783.29;27640;11900;299
2785.34;27620;11750;299
2787.38;27620;11500;299
2789.43;27620;11470;299
2791.48;27640;9600;299
2793.53;27650;8820;299
2795.58;27660;7970;299
2797.62;27660;8200;299
2799.67;27650;8300;299
2801.72;27660;8370;299
2803.77;27640;9200;299
2805.82;27640;8900;299
2807.86;27640;8770;299
2809.91;27640;9000;299
2811.96;27630;9040;299
2814.01;27630;8970;299
2816.06;27620;9370;299
2818.10;27620;9500;299
2820.15;27620;9220;299
2822.20;27640;7900;299
2824.25;27650;7030;299
2826.30;27660;6570;299
2828.34;27650;7280;299
2830.39;27640;6970;299
2832.44;27650;7290;299
2834.49;27640;7430;299
2836.54;27630;8150;299
2838.58;27630;8150;299
2840.63;27630;8270;299
2842.68;27630;8120;299
2844.73;27630;8300;299
2846.78;27640;7440;298
2848.82;27640;7120;298
2850.87;27650;6170;298
2852.92;27660;5150;298
2854.97;27660;5440;298
2857.02;27660;6020;298
2859.06;27650;6920;298
2861.11;27640;7400;298
2863.16;27630;7720;298
2865.21;27640;6970;298
2867.26;27650;6300;298
2869.30;27650;6240;298
2871.35;27650;5900;298
2873.40;27660;5420;298
2875.45;27670;4970;298
2877.50;27660;5280;298
2879.54;27670;4970;298
2881.59;27670;4880;298
2883.64;27680;4640;298
2885.69;27670;5070;298
2887.74;27670;5170;298
2889.78;27670;5400;298
2891.83;27660;5690;298
2893.88;27650;6170;298
2895.93;27650;6480;298
2897.98;27650;6570;298
2900.02;27650;6270;298
2902.07;27650;6480;297
2904.12;27640;6480;297
2906.17;27640;6890;297
2908.22;27630;7440;297
2910.26;27610;7970;297
2912.31;27600;8720;297
2914.36;27600;8570;297
2916.41;27570;10450;297
2918.46;27560;10600;297
2920.50;27560;10150;297
2922.55;27590;8080;297
2924.60;27590;7770;297
2926.65;27600;6820;297
2928.70;27610;6370;297
2930.74;27610;6240;297
2932.79;27610;6240;297
2934.84;27610;6270;297
2936.89;27610;6150;297
2938.94;27610;6400;297
2940.98;27610;6670;297
2943.03;27600;7000;297
2945.08;27590;7600;297
2947.13;27590;7800;297
2949.18;27580;8400;297
2951.22;27570;8600;297
2953.27;27560;9040;297
2955.32;27560;9350;297
2957.37;27560;8750;297
2959.42;27570;7840;297
2961.46;27570;7440;297
2963.51;27580;7100;297
2965.56;27590;6300;297
2967.61;27590;6150;297
2969.66;27600;5570;297
2971.70;27600;6050;297
2973.75;27590;6080;297
2975.80;27600;5970;297
2977.85;27590;6420;297
2979.90;27590;6400;297
2981.94;27590;6630;297
2983.99;27580;6880;296
2986.04;27570;7440;296
2988.09;27570;7570;296
2990.14;27560;7950;296
2992.18;27560;8170;296
2994.23;27550;8350;296
2996.28;27540;9120;296
2998.33;27530;9430;296
3000.38;27520;9800;296
3002.42;27510;10020;296
3004.47;27510;10320;296
3006.52;27490;10640;296
3008.57;27490;11430;296
3010.62;27470;12170;296
3012.66;27460;12780;296
3014.71;27450;12820;296
3016.76;27440;13000;296
3018.81;27430;13180;296
3020.86;27430;12820;296
3022.90;27430;12670;296
3024.95;27430;12670;296
3027.00;27420;12780;296
3029.05;27420;12900;296
3031.10;27420;12520;296
3033.14;27430;12020;296
3035.19;27420;12200;296
3037.24;27410;12570;296
3039.29;27410;12300;296
3041.34;27420;11720;296
3043.38;27420;11520;296
3045.43;27430;10670;296
3047.48;27440;9830;296
3049.53;27450;8970;296
3051.58;27460;8570;296
3053.62;27460;8170;296
3055.67;27470;7680;295
3057.72;27470;7720;295
3059.77;27480;7220;295
3061.82;27490;6630;295
3063.86;27490;6630;295
3065.91;27510;5650;295
3067.96;27510;5290;295
3070.01;27520;5120;295
3072.06;27520;5420;295
3074.10;27520;5280;295
3076.15;27530;5100;295
3078.20;27530;5120;295
3080.25;27520;5420;295
3082.30;27520;5750;295
3084.34;27520;5950;295
3086.39;27520;6020;295
3088.44;27510;6520;295
3090.49;27500;7040;295
3092.54;27490;7220;295
3094.58;27490;7650;295
3096.63;27480;8100;295
3098.68;27480;8150;295
3100.73;27470;8300;295
3102.78;27470;8400;295
3104.82;27460;8920;295
3106.87;27460;8630;295
3108.92;27460;8750;295
3110.97;27450;8630;295
3113.02;27460;8240;295
3115.06;27460;7920;295
3117.11;27470;7200;295
3119.16;27480;6270;295
3121.21;27480;6230;295
3123.26;27490;5520;295
3125.30;27490;5400;295
3127.35;27500;5470;295
3129.40;27500;5520;295
3131.45;27500;5620;295
3133.50;27490;5840;295
3135.54;27490;6400;295
3137.59;27480;6420;295
3139.64;27490;6240;295
3141.69;27500;5000;295
3143.74;27510;4490;295
3145.78;27510;4350;294
3147.83;27520;4490;294
3149.88;27520;4050;294
3151.93;27520;3900;294
3153.98;27530;3420;294
3156.02;27530;3680;294
3158.07;27530;3420;294
3160.12;27540;2950;294
3162.17;27550;2700;294
3164.22;27550;2600;294
3166.26;27550;2740;294
3168.31;27540;3650;294
3170.36;27530;4300;294
3172.41;27520;4920;294
3174.46;27520;4920;294
3176.50;27520;4920;294
3178.55;27520;4770;294
3180.60;27510;5290;294
3182.65;27500;6080;294
3184.70;27490;6950;294
3186.74;27470;7500;294
3188.79;27470;6970;294
3190.84;27470;6890;294
3192.89;27470;6880;294
3194.94;27480;6550;294
3196.98;27480;6150;294
3199.03;27490;5520;294
3201.08;27490;4800;294
3203.13;27500;4490;294
3205.18;27500;4300;294
3207.22;27500;4400;294
3209.27;27510;4150;294
3211.32;27510;3680;294
3213.37;27520;3540;294
3215.42;27510;4080;294
3217.46;27510;4050;294
3219.51;27510;4570;294
3221.56;27500;4850;294
3223.61;27490;5170;294
3225.66;27480;6020;294
3227.70;27480;5830;294
3229.75;27480;5550;294
3231.80;27480;5840;294
3233.85;27490;5020;294
3235.90;27490;4820;294
3237.94;27490;4920;294
3239.99;27490;4950;294
3242.04;27490;5170;294
3244.09;27480;5170;294
3246.14;27480;5200;294
3248.18;27480;5320;294
3250.23;27470;5950;293
3252.28;27460;6720;293
3254.33;27440;7500;293
3256.38;27440;7700;293
3258.42;27430;7840;293
3260.47;27430;7550;293
3262.52;27440;7120;293
3264.57;27430;7030;293
3266.62;27430;7220;293
3268.66;27430;7800;293
3270.71;27420;7970;293
3272.76;27420;7570;293
3274.81;27420;7720;293
3276.86;27420;7550;293
3278.90;27410;7840;293
3280.95;27410;7770;293
3283.00;27420;7040;293
3285.05;27410;7520;293
3287.10;27410;7320;293
3289.14;27410;6950;293
3291.19;27410;7170;293
3293.24;27420;6600;293
3295.29;27420;6170;293
3297.34;27430;5650;293
3299.38;27440;4950;293
3301.43;27440;4670;293
3303.48;27450;4400;293
3305.53;27470;3520;293
3307.58;27470;3470;293
3309.62;27470;3250;293
3311.67;27470;3750;293
3313.72;27470;3920;293
3315.77;27470;3680;293
3317.82;27470;3540;293
3319.86;27470;3540;293
3321.91;27480;3280;293
3323.96;27480;3020;293
3326.01;27490;2770;293
3328.06;27490;2370;293
3330.10;27500;2200;293
3332.15;27490;3120;293
3334.20;27480;3220;293
3336.25;27480;3900;293
3338.30;27470;4550;293
3340.34;27460;5150;293
3342.39;27450;5690;293
3344.44;27440;5750;293
3346.49;27440;6020;292
3348.54;27440;5870;292
3350.58;27430;6150;292
3352.63;27430;6150;292
3354.68;27420;6270;292
3356.73;27420;6400;292
3358.78;27410;6670;292
3360.82;27410;7150;292
3362.87;27400;7320;292
3364.92;27400;7400;292
3366.97;27400;6950;292
3369.02;27400;6890;292
3371.06;27390;7250;292
3373.11;27390;7290;292
3375.16;27390;7170;292
3377.21;27390;6920;292
3379.26;27400;6300;292
3381.30;27400;5720;292
3383.35;27410;5680;292
3385.40;27410;5770;292
3387.45;27400;6020;292
3389.50;27400;6300;292
3391.54;27390;6700;292
3393.59;27390;6450;292
3395.64;27390;6670;292
3397.69;27380;6720;292
3399.74;27380;7000;292
3401.78;27380;7220;292
3403.83;27370;7600;292
3405.88;27350;8350;292
3407.93;27340;8920;292
3409.98;27340;8880;292
3412.02;27320;9840;292
3414.07;27310;10380;292
3416.12;27310;10080;292
3418.17;27310;9550;292
3420.22;27320;8700;292
3422.26;27330;8150;292
3424.31;27340;7350;292
3426.36;27350;7040;292
3428.41;27360;6270;292
3430.46;27370;5420;292
3432.50;27370;5650;292
3434.55;27360;6120;292
3436.60;27360;6420;292
3438.65;27370;5750;292
3440.70;27370;5770;292
3442.74;27370;5420;292
3444.79;27370;5440;292
3446.84;27380;5200;292
3448.89;27380;4480;292
3450.94;27390;4570;292
3452.98;27390;4490;292
3455.03;27390;4270;292
3457.08;27390;4300;292
3459.13;27390;4520;292
3461.18;27380;5040;292
3463.22;27370;5620;292
3465.27;27370;6200;292
3467.32;27370;5800;292
3469.37;27370;5970;292
3471.42;27370;6230;292
3473.46;27350;6700;292
3475.51;27350;6720;292
3477.56;27350;7000;292
3479.61;27340;6880;292
3481.66;27340;6770;292
3483.70;27360;5370;291
3485.75;27370;4750;291
3487.80;27370;5000;291
3489.85;27370;4800;291
3491.90;27370;5150;291
3493.94;27360;5370;291
3495.99;27360;5570;291
3498.04;27350;6020;291
3500.09;27350;6850;291
3502.14;27320;8420;291
3504.18;27310;8640;291
3506.23;27300;9150;291
3508.28;26680;53440;291
3510.33;26700;48640;291
3512.38;26920;27950;291
3514.42;26990;21200;291
3516.47;27030;19700;291
3518.52;27020;19760;291
3520.57;27030;19330;291
3522.62;27040;18280;291
3524.66;27060;16420;291
3526.71;27070;15620;291
3528.76;27070;16550;291
3530.81;27050;17450;291
3532.86;27240;2170;292
3534.90;27210;5770;292
3536.95;27220;6170;292
3539.00;27220;6300;292
3541.05;27230;6480;292
3543.10;27230;6640;292
3545.14;27240;6400;292
3547.19;27240;6400;292
3549.24;27240;6640;292
3551.29;27240;6850;292
3553.34;27240;7200;292
3555.38;27230;7870;292
3557.43;27220;8700;292
3559.48;27210;9120;292
3561.53;27200;9520;292
3563.58;27200;9550;292
3565.62;27190;9920;292
3567.67;27190;10100;292
3569.72;27190;9900;292
3571.77;27190;10000;292
3573.82;27190;9920;292
3575.86;27180;9950;292
3577.91;27180;10420;292
3579.96;27170;10270;292
3582.01;27170;10240;292
3584.06;27170;10550;292
3586.10;27170;10600;292
3588.15;27170;10270;292
3590.20;27170;9950;292
3592.25;27170;9900;292
3594.30;27170;10320;292
3596.34;27160;10150;292
3598.39;27170;9720;292
3600.44;27180;8200;292
3602.49;27210;6490;292
3604.54;27230;5350;292
3606.58;27250;4400;292
3608.63;27250;4420;292
3610.68;27240;5500;292
3612.73;27240;5550;292
3614.78;27240;5520;292
3616.82;27240;5920;292
3618.87;27240;5970;292
3620.92;27230;6200;292
3622.97;27230;6800;292
3625.02;27220;7550;292
3627.06;27200;8600;292
3629.11;27190;9220;292
3631.16;27170;10200;292
3633.21;27150;11430;292
3635.26;27130;12100;292
3637.30;27120;12500;292
3639.35;27120;12520;292
3641.40;27110;12520;292
3643.45;27110;12550;292
3645.50;27100;12650;292
3647.54;27100;12550;292
3649.59;27100;12300;292
3651.64;27110;11400;292
3653.69;27110;10880;292
3655.74;27120;10020;292
3657.78;27130;9100;292
3659.83;27140;8850;292
3661.88;27150;8480;292
3663.93;27150;7900;292
3665.98;27160;7770;292
3668.02;27160;7650;292
3670.07;27160;7550;292
3672.12;27160;7470;292
3674.17;27170;7470;292
3676.22;27160;7720;292
3678.26;27160;7950;292
3680.31;27150;8520;292
3682.36;27150;8640;292
3684.41;27150;8550;292
3686.46;27150;8100;292
3688.50;27150;7900;292
3690.55;27160;7800;292
3692.60;27160;7400;292
3694.65;27170;6890;292
3696.70;27170;6720;292
3698.74;27170;6770;292
3700.79;27170;6950;292
3702.84;27170;6970;292
3704.89;27170;6880;292
3706.94;27170;6420;292
3708.98;27170;6770;292
3711.03;27160;7200;292
3713.08;27160;7370;292
3715.13;27150;7770;292
3717.18;27150;7970;292
3719.22;27150;7800;292
3721.27;27150;7500;292
3723.32;27160;7320;292
3725.37;27160;7170;292
3727.42;27160;7250;292
3729.46;27160;6920;292
3731.51;27160;6850;292
3733.56;27160;7150;292
3735.61;27150;7120;292
3737.66;27150;7120;292
3739.70;27150;7150;292
3741.75;27150;7200;292
3743.80;27150;7320;292
3745.85;27150;7400;292
3747.90;27140;7840;292
3749.94;27130;8100;292
3751.99;27130;8400;292
3754.04;27130;8230;292
3756.09;27120;8920;292
3758.14;27100;9600;292
3760.18;27100;10050;292
3762.23;27090;10230;292
3764.28;27080;10550;292
3766.33;27080;10600;292
3768.38;27090;9750;292
3770.42;27100;8800;292
3772.47;27100;8240;292
3774.52;27110;8170;292
3776.57;27110;7900;292
3778.62;27100;8230;292
3780.66;27100;8420;292
3782.71;27120;7250;292
3784.76;27120;7220;292
3786.81;27110;7680;292
3788.86;27110;7970;292
3790.90;27110;8100;292
3792.95;27100;8080;292
3795.00;27100;8000;292
3797.05;27100;8150;292
3799.10;27100;8320;292
3801.14;27090;8550;292
3803.19;27090;8970;292
3805.24;27080;9430;292
3807.29;27070;9830;292
3809.34;27070;9520;292
3811.38;27060;10100;292
3813.43;27060;9830;292
3815.48;27070;9120;292
3817.53;27080;8520;292
3819.58;27080;8270;292
3821.62;27080;7870;292
3823.67;27090;7720;292
3825.72;27090;7290;292
3827.77;27100;6600;292
3829.82;27110;5690;292
3831.86;27120;5350;292
3833.91;27130;5100;292
3835.96;27130;5020;292
3838.01;27150;3870;292
3840.06;27160;3500;292
3842.10;27160;3290;292
3844.15;27170;3220;292
3846.20;27180;2620;292
3848.25;27190;1870;292
3850.30;27190;2150;292
3852.34;27200;1250;292
3854.39;27210;1270;292
3856.44;27210;1250;292
3858.49;27210;1220;292
3860.54;27200;2370;292
3862.58;27200;2880;292
3864.63;27190;3250;292
3866.68;27180;3540;292
3868.73;27180;3440;292
3870.78;27180;3680;292
3872.82;27180;3690;292
3874.87;27180;3840;292
3876.92;27170;3950;292
3878.97;27170;4320;292
3881.02;27170;4400;292
3883.06;27170;4370;292
3885.11;27160;4490;292
3887.16;27160;4520;292
3889.21;27160;5000;292
3891.26;27140;5680;292
3893.30;27140;6050;292
3895.35;27130;6770;292
3897.40;27120;7350;292
3899.45;27100;8450;292
3901.50;27080;9150;292
3903.54;27070;9500;292
3905.59;27060;10100;292
3907.64;27050;10450;292
3909.69;27040;10480;292
3911.74;27030;10880;292
3913.78;27030;10780;292
3915.83;27020;10550;292
3917.88;27020;10450;292
3919.93;27020;10450;292
3921.98;27030;9920;292
3924.02;27030;9580;292
3926.07;27040;8450;292
3928.12;27050;7470;292
3930.17;27060;6850;292
3932.22;27070;6270;292
3934.26;27070;6450;292
3936.31;27080;6240;292
3938.36;27080;6400;292
3940.41;27080;6170;292
3942.46;27080;5690;292
3944.50;27090;5720;292
3946.55;27080;6000;292
3948.60;27090;5800;292
3950.65;27090;5690;292
3952.70;27090;5800;292
3954.74;27090;5840;292
3956.79;27080;5970;292
3958.84;27080;6480;292
3960.89;27070;6890;292
3962.94;27070;7030;292
3964.98;27070;6920;292
3967.03;27060;7250;292
3969.08;27060;7280;292
3971.13;27060;7350;292
3973.18;27060;6820;292
3975.22;27060;6750;292
3977.27;27060;6880;291
3979.32;27060;7040;291
3981.37;27050;7290;291
3983.42;27050;7700;291
3985.46;27040;8000;291
3987.51;27040;8080;291
3989.56;27030;8050;291
3991.61;27040;7750;291
3993.66;27040;7800;291
3995.70;27040;7430;291
3997.75;27040;7100;291
3999.80;27040;7520;291
4001.85;27030;7770;291
4003.90;27030;8100;291
4005.94;27030;8050;291
4007.99;27020;8300;291
4010.04;27020;8570;291
4012.09;27010;8900;291
4014.14;27000;9120;291
4016.18;27000;9250;291
4018.23;26990;9430;291
4020.28;26990;9620;291
4022.33;26980;9920;291
4024.38;26980;10380;291
4026.42;26960;11030;291
4028.47;26950;11520;291
4030.52;26940;11830;291
4032.57;26940;11850;291
4034.62;26940;11430;291
4036.66;26940;11300;291
4038.71;26940;11370;291
4040.76;26930;11550;291
4042.81;26930;11680;291
4044.86;26930;11180;291
4046.90;26930;10880;291
4048.95;26940;10240;291
4051.00;26940;9950;291
4053.05;26950;9440;291
4055.10;26960;8800;291
4057.14;26970;8120;291
4059.19;26970;8000;291
4061.24;26970;7970;291
4063.29;26970;7900;291
4065.34;26980;7830;291
4067.38;26990;7000;291
4069.43;26990;6490;291
4071.48;27000;6170;291
4073.53;27000;6490;291
4075.58;27010;6000;291
4077.62;27010;5720;291
4079.67;27010;5900;291
4081.72;27010;6020;291
4083.77;27020;5620;291
4085.82;27020;5720;291
4087.86;27020;5200;291
4089.91;27030;4920;291
4091.96;27030;4890;291
4094.01;27030;5100;291
4096.06;27030;5150;291
4098.10;27030;5290;291
4100.15;27030;5550;291
4102.20;27020;5840;291
4104.25;27010;6320;291
4106.30;27010;6300;291
4108.34;27010;6020;291
4110.39;27010;6230;291
4112.44;27010;6450;291
4114.49;27000;6640;291
4116.54;27000;6750;291
4118.58;27000;6720;291
4120.63;27000;6200;291
4122.68;27000;6300;291
4124.73;27000;6400;291
4126.78;27000;6300;291
4128.82;27000;6350;291
4130.87;27000;6480;291
4132.92;27000;6480;291
4134.97;27000;6300;291
4137.02;27000;6000;291
4139.06;27000;6240;291
4141.11;27000;6420;291
4143.16;27000;6480;291
4145.21;26990;7100;291
4147.26;26980;7370;291
4149.30;26970;7500;291
4151.35;26980;7370;291
4153.40;26970;7520;291
4155.45;26960;7900;291
4157.50;26960;8500;291
4159.54;26940;9430;291
4161.59;26920;10380;291
4163.64;26920;10480;291
4165.69;26910;10300;291
4167.74;26910;10320;291
4169.78;26910;10050;291
4171.83;26920;9250;291
4173.88;26920;8880;291
4175.93;26930;8750;291
4177.98;26920;8500;291
4180.02;26930;8170;291
4182.07;26940;7500;291
4184.12;26950;6890;291
4186.17;26950;6700;291
4188.22;26960;6670;291
4190.26;26960;6490;291
4192.31;26960;6520;291
4194.36;26960;6700;291
4196.41;26950;7120;291
4198.46;26940;7800;291
4200.50;26930;8450;291
4202.55;26920;8700;291
4204.60;26920;8820;291
4206.65;26920;8420;291
4208.70;26930;8100;291
4210.74;26930;8020;291
4212.79;26930;7870;291
4214.84;26940;7220;291
4216.89;26940;6600;291
4218.94;26940;6800;291
4220.98;26940;6670;291
4223.03;26950;6350;291
4225.08;26950;6200;291
4227.13;26950;6480;291
4229.18;26940;6750;291
4231.22;26940;6890;291
4233.27;26940;6880;291
4235.32;26940;6550;291
4237.37;26950;6020;291
4239.42;26960;5830;291
4241.46;26950;6020;291
4243.51;26950;6630;291
4245.56;26940;6820;291
4247.61;26940;7280;291
4249.66;26930;7250;291
4251.70;26940;7030;291
4253.75;26930;7150;291
4255.80;26930;7320;291
4257.85;26920;7720;291
4259.90;26920;7720;291
4261.94;26920;7700;291
4263.99;26920;7620;291
4266.04;26930;6890;291
4268.09;26920;7100;291
4270.14;26910;7900;291
4272.18;26910;8230;291
4274.23;26900;8670;291
4276.28;26890;8800;291
4278.33;26890;9070;291
4280.38;26890;8920;291
4282.42;26890;8950;291
4284.47;26880;9220;291
4286.52;26880;9100;291
4288.57;26880;8970;291
4290.62;26870;9430;291
4292.66;26870;9150;291
4294.71;26870;9040;291
4296.76;26870;9000;291
4298.81;26880;8500;291
4300.86;26880;8230;291
4302.90;26880;8400;291
4304.95;26880;8320;291
4307.00;26880;8100;291
4309.05;26900;6890;291
4311.10;26900;6850;291
4313.14;26900;6950;291
4315.19;26890;7570;291
4317.24;26880;8170;291
4319.29;26890;7680;291
4321.34;26890;7100;291
4323.38;26900;6850;291
4325.43;26900;6550;291
4327.48;26900;6420;291
4329.53;26900;6720;291
4331.58;26890;7550;291
4333.62;26890;7470;291
4335.67;26890;7620;291
4337.72;26880;7950;291
4339.77;26880;8050;291
4341.82;26870;8100;291
4343.86;26870;8240;291
4345.91;26860;8850;291
4347.96;26860;8520;291
4350.01;26860;8350;291
4352.06;26860;8500;291
4354.10;26860;8670;291
4356.15;26850;8850;291
4358.20;26860;8020;291
4360.25;26870;7290;291
4362.30;26870;7280;291
4364.34;26870;7470;291
4366.39;26870;8000;291
4368.44;26860;8500;291
4370.49;26850;8950;291
4372.54;26840;9200;291
4374.58;26840;9120;291
4376.63;26840;9370;291
4378.68;26830;9200;291
4380.73;26830;9150;291
4382.78;26830;9120;291
4384.82;26840;8800;291
4386.87;26830;8770;291
4388.92;26830;9220;291
4390.97;26820;9550;291
4393.02;26820;9500;291
4395.06;26820;9550;291
4397.11;26810;9800;291
4399.16;26810;9900;291
4401.21;26810;10020;291
4403.26;26800;10350;291
4405.30;26790;10670;291
4407.35;26790;10850;291
4409.40;26790;10570;291
4411.45;26780;10900;291
4413.50;26770;11500;291
4415.54;26780;10550;291
4417.59;26790;9720;291
4419.64;26800;8850;291
4421.69;26810;8630;291
4423.74;26810;8150;291
4425.78;26820;7470;291
4427.83;26840;6550;291
4429.88;26850;5840;291
4431.93;26860;5200;291
4433.98;26870;4620;291
4436.02;26870;4720;291
4438.07;26870;4800;291
4440.12;26880;4850;291
4442.17;26880;4420;291
4444.22;26890;4220;291
4446.26;26890;4090;291
4448.31;26900;3680;291
4450.36;26910;3280;291
4452.41;26910;3040;291
4454.46;26910;3350;291
4456.50;26910;3770;291
4458.55;26910;3920;291
4460.60;26900;4600;291
4462.65;26900;4770;291
4464.70;26900;4800;291
4466.74;26890;4720;291
4468.79;26900;4420;291
4470.84;26900;4480;291
4472.89;26900;4520;291
4474.94;26900;4000;291
4476.98;26910;3770;291
4479.03;26910;3620;291
4481.08;26910;3750;291
4483.13;26910;3440;291
